,a,b,y
22617,0.1529169393008167,0.3043354101153013,0.0526265378070715
22618,0.666506352968094,0.9542611838936828,0.6611975113621611
22619,0.2660821925659754,0.0837385989586314,0.0308011283170484
22620,0.3565689476312566,0.5276811418644147,0.1968068927178239
22621,0.9406299708905658,0.2548104659407187,0.359691517543522
22622,0.2404662020139988,0.4079576600957678,0.1058301443468487
22623,0.0950099040182953,0.4488766306601758,0.0744588094719817
22624,0.0692901102012392,0.9145371953869218,0.2436360240815528
22625,0.5046530464671122,0.4415938231910713,0.2253687233649147
22626,0.6417597253951857,0.6979673100141005,0.4517723090392613
22627,0.3273182491202326,0.9517896823786433,0.4118229261610053
22628,0.6903116347047566,0.4945463556703245,0.3533583108878741
22629,0.0610383070160737,0.4083213016444501,0.0554514280846218
22630,0.8573990983283297,0.9729955438387684,0.8432898484302952
22631,0.8166285982970904,0.8276994085686925,0.6805548742984096
22632,0.985570359837162,0.9397990841126648,0.9330690077243652
22633,0.936575386239598,0.3972362908125435,0.4477821966845566
22634,0.3562239424007767,0.6963437855665411,0.2788642515023299
22635,0.3993054010671051,0.2496175267479809,0.1059906607952171
22636,0.7460209282339515,0.8658461249638414,0.6539522932982981
22637,0.1340928521393269,0.9331051671067682,0.2866761153600839
22638,0.3140383174996652,0.2678739147223919,0.0852313652544851
22639,0.1185498487432047,0.1049353300037074,0.0125713611715785
22640,0.4549206468985121,0.2007403370218846,0.1082023809444495
22641,0.5520457789147502,0.6328497571146067,0.3533846090783475
22642,0.211176344757346,0.2721908683291525,0.0588089024718948
22643,0.0266336890528552,0.6386286225485251,0.1114014516165552
22644,0.7194099120718578,0.3501984554581901,0.287957630877018
22645,0.020006668390789,0.9168609796902926,0.2209338501868166
22646,0.97347578818618,0.4526102903654559,0.5118822576646336
22647,0.2216239169140737,0.4976358134196229,0.1302163389799584
22648,0.6639500033406547,0.348074658040466,0.2577875144773684
22649,0.4347844103610014,0.0730398725134642,0.0649080243120738
22650,0.0596783465474079,0.4936499765630171,0.0770669236489444
22651,0.4722191048400128,0.7743860210176235,0.3911550133617466
22652,0.5167994837506059,0.9530412975643656,0.5437919673857625
22653,0.8547474621664338,0.0765777501774261,0.2183090050417429
22654,0.7324041267855029,0.7974197366403016,0.5890739777630855
22655,0.0793084366197229,0.2670688880336411,0.0301992495012362
22656,0.2091784080356282,0.8228401025256653,0.2680854829669629
22657,0.3119111315624748,0.3420230963104375,0.1076354146252375
22658,0.1164164378571235,0.1144364271923146,0.0134139432295897
22659,0.4569334200467029,0.6120362676416412,0.2876205187206336
22660,0.9843831900643004,0.8939292883366924,0.8880160193660239
22661,0.5146514792192649,0.1815938742916728,0.1220115350042882
22662,0.7419379421478671,0.0218056135949249,0.1468120968276489
22663,0.6829891401559177,0.8838663491919083,0.6179404494115875
22664,0.8499753304294482,0.6978490543083615,0.6030140780374077
22665,0.2157397083026921,0.8087186993293407,0.2641719248115853
22666,0.7538829334605507,0.0598394627861815,0.1666560605688077
22667,0.8814214995511771,0.8904800749359352,0.7902516217706057
22668,0.1715227168860532,0.4191677097258256,0.0878242770531908
22669,0.346828291969055,0.8976421686354841,0.3898202394953275
22670,0.9701746954357894,0.0649265259781431,0.2696707050937655
22671,0.7808465446873598,0.8848323595193498,0.698344885021283
22672,0.2826120773823717,0.6733952950491658,0.230047218424475
22673,0.5639841661202926,0.5542839443886718,0.3147587450207134
22674,0.4043565196095836,0.0617825452421595,0.0546892540221297
22675,0.4900020113300714,0.6884367041368293,0.3495453808223708
22676,0.3551928923652607,0.5977908227316695,0.2285926662357179
22677,0.2793520183062152,0.726309150658524,0.2545649453757505
22678,0.6748137692794716,0.7167367716062292,0.4873990638545709
22679,0.7786003449397365,0.4437466826603509,0.3760707134829587
22680,0.8740228258110371,0.2046869184221665,0.2928751699833218
22681,0.1553416448415703,0.9189939159224376,0.2905230625600387
22682,0.8229173849511014,0.9256153675118508,0.7695464747534327
22683,0.2548199801019377,0.2119372034391987,0.0548360590737117
22684,0.4273685165548407,0.6306708816415899,0.2817693378001442
22685,0.9015114553202708,0.2028761865750478,0.3069843089562051
22686,0.4545377700262157,0.8612484998502661,0.4357758470948439
22687,0.1970783490479264,0.0982160533227443,0.0219477321246296
22688,0.1598806739736942,0.9902249608203736,0.3329479942721395
22689,0.4730193250127637,0.6108789285221802,0.2957098218530361
22690,0.7627297607881031,0.0229132163315626,0.1553521308303883
22691,0.9972801126785814,0.8819278948409116,0.8888624294138582
22692,0.7874678248810698,0.684477261387648,0.5453406617814569
22693,0.877077891665521,0.6973417676871306,0.6239140482469482
22694,0.7478885820880347,0.2750399719558521,0.2633705469826883
22695,0.8955024185088034,0.336805737673846,0.3822217799545453
22696,0.0762992789723399,0.9144428149500335,0.2470726764169147
22697,0.9300015101403132,0.6349756674055845,0.6164505511037576
22698,0.3964359550718416,0.0169546096569574,0.0430118731353095
22699,0.9216835091486364,0.3274161298089376,0.3927086708406094
22700,0.0757385309646987,0.5985599013028405,0.1144475071715763
22701,0.7152967282414162,0.1480106447226407,0.187587328060879
22702,0.7357440568809318,0.0982938374896757,0.1750821862397427
22703,0.996985835880334,0.0593865198240353,0.2808677765726864
22704,0.768913072320472,0.6305973025462008,0.4929879636627071
22705,0.3826024672547047,0.3206063554583562,0.1244666247203635
22706,0.5572904449061294,0.3736890639884623,0.2181535545851881
22707,0.3665784950329512,0.0600420436040517,0.0458094264963371
22708,0.1960333817549677,0.738039380923724,0.2196137080487526
22709,0.2485210096135883,0.7667781440416801,0.2594685002907834
22710,0.2220272247639274,0.8294586579827014,0.2782946565711993
22711,0.5488565894511739,0.6516814976065618,0.3627770025155761
22712,0.9062287586175451,0.7733101116196557,0.7100102113969238
22713,0.9127952437975352,0.5772424885907482,0.5588252316183748
22714,0.0547678946019029,0.4916507544134316,0.0751542527557731
22715,0.0799054076944362,0.2598197776605846,0.0290504239857177
22716,0.2451374849333931,0.0533790161858456,0.0224289832054298
22717,0.2550786275376959,0.29183009486457,0.0752865131087233
22718,0.0948963088953106,0.6836452545102251,0.1525686312867779
22719,0.3884925453883646,0.9268607355210412,0.4354911555241866
22720,0.5877695771917673,0.2562208625591312,0.1792887681980677
22721,0.5782056661504634,0.6698678045943742,0.3920738846933695
22722,0.5434705356598335,0.4782579674038338,0.2627579161166111
22723,0.3386973858425858,0.6275658973226915,0.2350083001048681
22724,0.7065087958201511,0.0016218880776262,0.1262096233567834
22725,0.8265460750670597,0.1226565334056266,0.2267716227956944
22726,0.3463002989675537,0.2170271686020301,0.0798735968173203
22727,0.0855417897466929,0.8934760794577369,0.2412594316843907
22728,0.2963525288499463,0.0405287821087342,0.0285643491112091
22729,0.1373789817880187,0.569649728925356,0.1258266886340278
22730,0.4673938627039942,0.928665182602212,0.4905694134908133
22731,0.1559468743364783,0.6520880802406256,0.1643459545292582
22732,0.4628795537798927,0.4844176146487843,0.2258702581394669
22733,0.2210195070609233,0.386002530709514,0.0927471568110264
22734,0.7387866423939186,0.6242125677865087,0.4676011637420085
22735,0.0275703133836129,0.480398530931884,0.0649499133276452
22736,0.554788009003478,0.7054315909894521,0.399743139538633
22737,0.1695010168482729,0.617791787458041,0.1560164419260912
22738,0.0009919390368257,0.5674244827492742,0.0813279481568192
22739,0.8692654335002535,0.9568370284548838,0.8393389401705657
22740,0.6715782724795798,0.8357152030805347,0.5718524408817539
22741,0.0989502604549598,0.6088748996369264,0.1261109798708596
22742,0.6641222918596927,0.5386652316158858,0.3641344662391965
22743,0.6116933156612615,0.7239639103401331,0.4490325938985828
22744,0.4733922734395475,0.8039379327580606,0.4106745462373819
22745,0.4192896177539968,0.2952453098949964,0.1285077915296216
22746,0.8871364517722192,0.6669657596672939,0.6079142837670654
22747,0.2451664498358843,0.1351582052399209,0.0364073541240091
22748,0.398340001492768,0.4304633135168381,0.1728979556262607
22749,0.3291401554026376,0.9384626573208392,0.4044477000682041
22750,0.7712590070186323,0.3263084447248334,0.3032076887796396
22751,0.9165342050112322,0.1542393048168885,0.2885803184034802
22752,0.849845584324115,0.1461499280542662,0.2496814887575652
22753,0.7977639007385645,0.3937395368026659,0.3573302086060397
22754,0.9868641312720552,0.2251825873867333,0.3697531711232857
22755,0.6971969609138368,0.4269326951848592,0.3180636012859374
22756,0.7511102545500019,0.7189057273027806,0.5439134084797461
22757,0.9828764256385304,0.888184503609513,0.8811724749433617
22758,0.006991310958159,0.1101695999579533,0.0034551720744527
22759,0.6340960434440209,0.7684296522192009,0.4951191504484813
22760,0.7390270869597847,0.1034831668217533,0.178657391769308
22761,0.9178960549104572,0.3794448408348631,0.4236291042971492
22762,0.8839107505546513,0.9965758295172092,0.8900774756047248
22763,0.8420239788428252,0.0686796504641436,0.2087482218524244
22764,0.9458623754118428,0.0228816705433145,0.2362025673304649
22765,0.5374195874460088,0.3336579600232617,0.1909830982437881
22766,0.006920615829435,0.9511473210989732,0.2310462743449534
22767,0.01105522975364,0.0200389526812899,0.0002433606323195
22768,0.544680000938434,0.2227177165015188,0.1482239853452521
22769,0.4353049621164775,0.6031791914512631,0.2714495792262807
22770,0.4512789774353032,0.2337598552290824,0.1181163338400662
22771,0.4004348391650035,0.053809112540062,0.0519336355870027
22772,0.9177948026330436,0.0524461649285986,0.2369337831629235
22773,0.3591973531723424,0.5591749179401525,0.2122892988299859
22774,0.8562913118927217,0.5619095603261964,0.5062410203154312
22775,0.9029326700998808,0.7064934947859409,0.6519671427447438
22776,0.4995393219517388,0.1317448010351603,0.1003052956213275
22777,0.4469716376385699,0.499865615513949,0.2256513439181273
22778,0.7610778168451382,0.6009659066364468,0.466945059969056
22779,0.7080247321011838,0.2223820522962965,0.2178818790749693
22780,0.3285598154780264,0.5473579171221772,0.1931158293071532
22781,0.1025558353715676,0.7082580687977735,0.165479359250414
22782,0.2648723114729376,0.9908682274521045,0.396915276216809
22783,0.1310383563805234,0.5964393173857067,0.1332105401896096
22784,0.2947544334008853,0.8612147840233907,0.3363478936790019
22785,0.2618412490166926,0.8336959701056449,0.3021002632125436
22786,0.6377593662779479,0.9402930872816586,0.6268056641663976
22787,0.9545677863382264,0.7230757365509695,0.7084066601448379
22788,0.6857952857339048,0.2131063489638185,0.2033759692040767
22789,0.926719072472003,0.2980994305138974,0.377588737119942
22790,0.7841912087449999,0.7847068197448838,0.6195488338923789
22791,0.7279323430506336,0.5208372538446076,0.3925069287604048
22792,0.4140930689006903,0.251315646758828,0.1114443473167528
22793,0.324818920530269,0.6566886302584273,0.2424824669135664
22794,0.8463409946056962,0.906561151497868,0.7733964141847021
22795,0.9054612993223116,0.3576998216451745,0.4016009118851869
22796,0.4519164656427941,0.596261471448794,0.2765406383436016
22797,0.0090637795396558,0.5815167276529285,0.0877938795421899
22798,0.7925906404549081,0.1269782068106786,0.2128333722373057
22799,0.2850902716108392,0.0902475027394651,0.0354584692044246
22800,0.0098886083749277,0.8894515431557568,0.2035889342130092
22801,0.8050490770646934,0.9335628936367434,0.7608393270694837
22802,0.517453087404161,0.904266974365562,0.5087681056032953
22803,0.6852622596726333,0.3966658426287802,0.2946303104131969
22804,0.9147585864442996,0.2876281029332113,0.3638846224464988
22805,0.5412145149471248,0.9421985201131652,0.5538801994605477
22806,0.5032319021146944,0.882826957528427,0.4835652427530947
22807,0.2906839729830575,0.8198401754677539,0.310421582803121
22808,0.305216778551764,0.334194309383682,0.1029075787552801
22809,0.796601949120859,0.6387604024391274,0.518569469398868
22810,0.4490630030739814,0.7504411775175195,0.3621552607445546
22811,0.163538502315237,0.5761703441811808,0.1377270332108406
22812,0.0945358705612641,0.6020211011716745,0.1221277518816773
22813,0.4729556704372932,0.7567088592131673,0.3805959272861545
22814,0.464989978386947,0.7668493403657669,0.3819436227272664
22815,0.6535074044265293,0.2399553487822238,0.2009229261085542
22816,0.4711028920414351,0.3906856008078633,0.1869328237868019
22817,0.1434864904680996,0.7812061802870106,0.2152261847279053
22818,0.5078410608192984,0.2614547900151976,0.1489588464542457
22819,0.906857575241814,0.9156194683932368,0.8360078097411385
22820,0.1594533982371186,0.838916640986517,0.2508898943828654
22821,0.6898064959165424,0.8954811474447887,0.6325646495826021
22822,0.5939039106032754,0.297308199614671,0.1999131771838127
22823,0.7486420045020982,0.1051199382725027,0.1834611852733214
22824,0.1506115953781776,0.1005934321673389,0.0158832241331417
22825,0.9416761256824842,0.5559230236585665,0.5645104400592874
22826,0.6210131112893731,0.305598952442876,0.2161100714247128
22827,0.847134819498245,0.2635290234796817,0.3104849624580218
22828,0.2466253032853023,0.2224115887177828,0.0553731268716639
22829,0.7394684775851877,0.5621132668217399,0.426408839936674
22830,0.7810894212992904,0.5481104980644491,0.4446958871341706
22831,0.3974651511011859,0.4223244423390527,0.169157605089676
22832,0.3839823180502741,0.1384438912607972,0.0686951943448844
22833,0.6578457173716054,0.92882067693981,0.6336666627364836
22834,0.0934147040393464,0.4279478817329026,0.068419360982715
22835,0.7356794535718009,0.1236457388043516,0.185860265268672
22836,0.0428899840153343,0.0370799719298571,0.0016096754593891
22837,0.1906046294744348,0.1525975486344316,0.0296472146289321
22838,0.6641936867841869,0.2971345077423403,0.2326063759021897
22839,0.0983310589490621,0.6301110730736382,0.13356455440916
22840,0.971915153416756,0.9709627141984212,0.9501170126506066
22841,0.8684614944627037,0.2720752540178513,0.3274114941667452
22842,0.6263494170759561,0.7898262705719316,0.5048039490199181
22843,0.8191190314409487,0.9114117231793046,0.7537821388581073
22844,0.8876467758087261,0.3915834816831003,0.4118846235286449
22845,0.2594951566445188,0.2532806484574753,0.0661821549206554
22846,0.8494754457087121,0.4910805774457501,0.4523249507904776
22847,0.1948084280040587,0.8967370746950675,0.29990451775129
22848,0.4133733387317682,0.0109821740219201,0.0453237996260395
22849,0.5583016005479552,0.4866450312870844,0.2748355538772077
22850,0.7139446325529981,0.7576163635149197,0.5450586661475252
22851,0.030143583711175,0.6011471726901755,0.1003144629359879
22852,0.2905312529325331,0.4973532361011761,0.1562487670101683
22853,0.6085648459570784,0.5536286214343034,0.3399710926599863
22854,0.3573955457040979,0.6192489056797356,0.2400847567162245
22855,0.7750833210972924,0.6820941525428557,0.5344532088352459
22856,0.6517011515901038,0.3561955073453077,0.2556890255544399
22857,0.2344190757480236,0.517388957582017,0.1422681755281945
22858,0.1459399503605677,0.2735778333422928,0.0442989167897996
22859,0.6290942845966541,0.984017459950951,0.6549671688080952
22860,0.4505011933061163,0.1872932837883301,0.1023856588799024
22861,0.1689697430920041,0.1506614223879824,0.0257148006665969
22862,0.3263987417454415,0.26882976335807,0.0891767328387733
22863,0.3030695310150006,0.920079877153941,0.3765784720395835
22864,0.1081401015732709,0.6588744094712442,0.1480839601791721
22865,0.5469501352389885,0.4559402248187541,0.2531577057450079
22866,0.7637060441144125,0.925421182985455,0.7181460813191097
22867,0.575510151773635,0.9001722646695305,0.5481209845419089
22868,0.8263534845457012,0.4016036916551249,0.3795294110942669
22869,0.1275781376680572,0.5636566624447957,0.1202680466082251
22870,0.4356446066069121,0.9053991997093148,0.4526674128631927
22871,0.6094609187654179,0.319407558735913,0.2171641509471197
22872,0.6760523819403963,0.4075485826976442,0.2955423865374728
22873,0.6958386148157008,0.7930366830137645,0.5579613204220988
22874,0.7290202298572378,0.6986583048292951,0.5130344459756394
22875,0.6514787859194726,0.0486517470758909,0.123374794504411
22876,0.0942351728972405,0.1173797058717182,0.0112714749529429
22877,0.6953579498614634,0.8462874494711212,0.5982147224749819
22878,0.7248371450780143,0.0297395659910885,0.143309164713154
22879,0.9935546229810488,0.9199548287202554,0.9216086358211866
22880,0.6934145628697383,0.2717603215756062,0.2344710069548707
22881,0.686882030849042,0.5983958492985101,0.4157945134096536
22882,0.5148519932367489,0.5645966097937833,0.2932857666979956
22883,0.8679881580037163,0.3962647931752315,0.4022966223373537
22884,0.9969097028205564,0.0314377992346729,0.2661623374200478
22885,0.7791034378701398,0.1924766217759528,0.2375914889961334
22886,0.6125464249123955,0.6149906149408859,0.3792759933116674
22887,0.0789607626621523,0.446385205711955,0.0694690378634652
22888,0.7267937671187295,0.4138485727909322,0.3274759724793
22889,0.7086148374033361,0.0977056221483883,0.1636386509884786
22890,0.775626454106259,0.347137093927916,0.3172888916537085
22891,0.1245647523263962,0.5264452149441179,0.1066778036201166
22892,0.6537816469629567,0.0776948989498414,0.1346699587846175
22893,0.2957461371253782,0.0666976103259653,0.0330639197878321
22894,0.7603283996964647,0.4915670746557168,0.3944734962434319
22895,0.2403920250612692,0.5612678066265425,0.1617612801684112
22896,0.6840300975290445,0.2576486808195012,0.2231939217992451
22897,0.295015124205127,0.3257754206685531,0.0970012449687642
22898,0.0089949689977361,0.796892620095543,0.1634764246559547
22899,0.633405527072449,0.8692602351845901,0.5683477053935528
22900,0.1132775985947388,0.325237745387562,0.0484022583169389
22901,0.6593410375420228,0.3557244721458845,0.2593391589205123
22902,0.9256790345814292,0.8303496847051689,0.7761545640942046
22903,0.9693188009750212,0.973861626020615,0.9504130814517876
22904,0.2359408237465165,0.3206021249100551,0.0779626510158099
22905,0.8093140663519773,0.7887485399429743,0.6427963720164404
22906,0.3535798565899852,0.4797057299419631,0.1747740511555629
22907,0.9005247680465994,0.2637353913696183,0.3411732198718633
22908,0.7875487711645301,0.6818041865975146,0.5434215871989245
22909,0.0739272739930643,0.4625632604398793,0.0724477860524734
22910,0.4071676019553442,0.2681699087367932,0.114795170634865
22911,0.3373431851652093,0.1072326306051407,0.0497470271833609
22912,0.7852400497045299,0.8669785614497253,0.6871034657922815
22913,0.4103165554480322,0.8786922773212811,0.4182205386484678
22914,0.6846398641998093,0.0749638438541497,0.1452257938208835
22915,0.6024805459610298,0.6634138484300397,0.4033499852040665
22916,0.9757120664635778,0.1625819589504245,0.3261221779397867
22917,0.937855458366443,0.6463380823863685,0.6316824296503044
22918,0.4277316686828042,0.9076424737921952,0.4488481233149181
22919,0.7236326093960144,0.260221938088043,0.2436341802409529
22920,0.8295224518108756,0.3479389237916054,0.3489562943445897
22921,0.8989533310308653,0.7951521062572868,0.7223800042296038
22922,0.0681393860299169,0.7353942754094658,0.1625216858349852
22923,0.3021015092006455,0.4086666668977051,0.1271584229206686
22924,0.320254115484571,0.8485717142333099,0.3438705578266384
22925,0.4344786123530862,0.9206111192740344,0.4621996202248215
22926,0.1692774758393497,0.4526562461354382,0.0973606977718169
22927,0.496243184121673,0.039452701465471,0.0722279350979174
22928,0.6632641869678311,0.5094541676865901,0.3461551936561626
22929,0.4974013114484814,0.7397030622150343,0.3852146653326431
22930,0.6658431487357139,0.2200418712230001,0.197528823069834
22931,0.0664466268212631,0.0994330900798515,0.0069259086735231
22932,0.876053187399813,0.2852225877567963,0.3394269948945034
22933,0.9391397902131888,0.0115872114106985,0.2274980655987807
22934,0.6179538776685838,0.7154916579934146,0.4475465043740922
22935,0.8814572605705936,0.146072434224403,0.2657419739811288
22936,0.1314558986044081,0.7236691781833711,0.1840600860092511
22937,0.7975088713437389,0.2345545255478415,0.2680943388494007
22938,0.1191571508929762,0.9920897410931776,0.3108303129366687
22939,0.4080409052245759,0.5318101943803993,0.2223345300875671
22940,0.3238428788530316,0.0413400074295342,0.0335653389495697
22941,0.5856358493218532,0.7727003992365261,0.4644120864199413
22942,0.301537202745979,0.4101016675413329,0.1274701688514085
22943,0.6373615421526678,0.6073382042491206,0.3899552835319238
22944,0.3674149088941976,0.9512397173677553,0.4376806304815546
22945,0.8608550942340741,0.5172841795713801,0.4780432579449881
22946,0.6339314948576291,0.8043987696997164,0.5207218192842178
22947,0.2153144831930107,0.3028012511027026,0.0675683222730789
22948,0.3361546918408153,0.714540945288745,0.2778736474733442
22949,0.8474845957275507,0.0993257708453545,0.2256294948689249
22950,0.3865088050783414,0.8933739377779077,0.4123201967204551
22951,0.5358393463062157,0.1997529710049283,0.1361918382804121
22952,0.6489907226401926,0.3019379444917892,0.2276011656318851
22953,0.3478357975043497,0.9582385708027196,0.4293698256668614
22954,0.2940007317241204,0.1552179155094795,0.0507919988864206
22955,0.4752906317099757,0.2544168456607366,0.1340224259173758
22956,0.2148971265903361,0.5801954581667249,0.1591222647269337
22957,0.2842319535351231,0.9807213148501772,0.4027600458775965
22958,0.0620831510191045,0.691438732954514,0.1429206581275763
22959,0.3039931280971371,0.1141932555928077,0.0440166058253218
22960,0.3207282035183174,0.7481379899124696,0.2875682955067449
22961,0.9619054757721184,0.4262273360894772,0.4849982945226013
22962,0.5897731605820685,0.9923565806032328,0.6300507332743038
22963,0.7874416198960618,0.6287345720436696,0.5047988737883162
22964,0.045380664188562,0.5319707118771244,0.0839042257551917
22965,0.106544702911098,0.557280678111505,0.110919464488556
22966,0.8145981967887336,0.6415796804723255,0.5337188213992152
22967,0.6235964271358834,0.7318496616183813,0.4624366447308055
22968,0.1909963883435665,0.0783240167560721,0.0182564369878927
22969,0.4048258379019853,0.130673159401,0.0721760157775823
22970,0.538712996743597,0.3004860948490859,0.1772598096210949
22971,0.8436732507274632,0.4779676374287309,0.4396502738167734
22972,0.0604165333966381,0.3110760617218965,0.0347376386110433
22973,0.5967671502439025,0.2138440851843282,0.1653870999356614
22974,0.717089827499914,0.9250554736129922,0.6787531674482761
22975,0.9779653746647168,0.0326014423603706,0.2570377693482286
22976,0.8072207596330117,0.9387243166062368,0.7672710388324884
22977,0.2762480800082765,0.90726758425672,0.352569777110607
22978,0.709632539203518,0.6838007955588106,0.4887177506875448
22979,0.7633352672563648,0.0325354881286637,0.1594234943192982
22980,0.7297903605709165,0.2253618385032318,0.2296256552101036
22981,0.8202057254136961,0.979127894964454,0.8149131152112081
22982,0.9037979175652696,0.9059755988920898,0.8243935487785217
22983,0.0984372688305717,0.9645988276071926,0.284445371715096
22984,0.1047717337041349,0.99615090524852,0.3050818334804004
22985,0.7964598611806587,0.0638892457785788,0.1863022187866409
22986,0.2523914495860154,0.5708784369428022,0.1705997983684032
22987,0.058545823024999,0.8341608447953104,0.2005956523758496
22988,0.4012593449162807,0.3197178707685896,0.130835879734908
22989,0.8199385492034225,0.4355708540483179,0.39675257141541
22990,0.1265745388229029,0.2837465517437738,0.0423781170010027
22991,0.6718924800899607,0.0380731962381213,0.1268651860356721
22992,0.0036161336077826,0.0727153676860644,0.0014666021443474
22993,0.1097456971440495,0.021442366851817,0.0043317253712925
22994,0.3508767222828655,0.5272591344907651,0.1940946893114045
22995,0.0836085661451047,0.6184403084083692,0.124061336175403
22996,0.8459652613248294,0.307710253047442,0.3349992728414352
22997,0.8641354629447829,0.8261715481940797,0.719145598528246
22998,0.7556275060120901,0.8880380854990434,0.6800090391859607
22999,0.2424978607277562,0.1397521977008458,0.0367769491509384
23000,0.5232864123367509,0.0519259090151803,0.0832771054453131
23001,0.184202372599056,0.3193895088671223,0.0638335591527511
23002,0.2812995962545874,0.7130073915788077,0.2488490625469361
23003,0.5160440848418691,0.5074380247955432,0.2636613315782484
23004,0.7350690659303177,0.4881035923194718,0.376580200516711
23005,0.0946614963980996,0.1524146435989216,0.0153657061039133
23006,0.2967190029351935,0.3514639076332675,0.1057506368964464
23007,0.9266910108698762,0.9589179667229656,0.8949313631987069
23008,0.4291555787658039,0.3405699247873114,0.1491267283661687
23009,0.9389402570218928,0.5914488859582697,0.5895018713214021
23010,0.9914750738732652,0.058350524297609,0.2773972498348937
23011,0.5266994197747645,0.0638560364163164,0.087779149295397
23012,0.2880656645931111,0.4242658094023256,0.12771864428602
23013,0.7908362582385496,0.6041291830425174,0.4897903778910662
23014,0.1593227123178468,0.3723514142875998,0.0711517178505317
23015,0.2520658082571251,0.1790185620183483,0.0467742867860161
23016,0.7849389158433492,0.7359778140850176,0.5822323274554706
23017,0.4336785257201916,0.1400477176290883,0.0828485698008229
23018,0.2015530883716027,0.668035351228261,0.1903376235456132
23019,0.6511746958163643,0.95676113659271,0.6507698671273788
23020,0.7328169495524827,0.4705499644051025,0.3644834024505778
23021,0.1250806421585484,0.2004392613731945,0.0266714088459587
23022,0.2770010830235586,0.842005250416383,0.3151821174137001
23023,0.221293390697209,0.5054902760425759,0.1329549333137069
23024,0.3798831857845505,0.9232477300467086,0.4274356767804011
23025,0.7635022904611154,0.7206061461510263,0.5543917723800948
23026,0.713761758006031,0.4306215998045838,0.3296279917667649
23027,0.6625737181483512,0.6174014773135938,0.4123713499196614
23028,0.0062860184085016,0.1699691542254834,0.0078196791004955
23029,0.1421539995467119,0.3872411924353834,0.0705432724924298
23030,0.2233143363479271,0.5938878149893578,0.1680948565116908
23031,0.2719762913579718,0.5900582849277454,0.1870436882595735
23032,0.1464375498232621,0.5872317227511009,0.1354874631536243
23033,0.4103463985121604,0.7435567865931069,0.3351434852110012
23034,0.0751862370015628,0.1056563276976129,0.008231725514375
23035,0.7500785761697178,0.0736591396449759,0.1707839791749572
23036,0.7877800072140074,0.1480248428951757,0.2204157558404471
23037,0.5743098622919846,0.7924163811730432,0.4701673313676027
23038,0.0897116209486154,0.0648555531843553,0.0060133617621465
23039,0.8901500849475917,0.2252417520160002,0.3131329536412066
23040,0.9657084240685798,0.2547831019049684,0.374924367871395
23041,0.2023787737751119,0.647269650526455,0.1817085557959176
23042,0.7046927934296395,0.4016407129330742,0.3080722667676361
23043,0.8420019265937793,0.1989987660611918,0.2727567109822345
23044,0.5398841073407687,0.4495509769514881,0.2464102889952414
23045,0.3233474065752852,0.6854704477809548,0.2561645329759443
23046,0.4785946925590172,0.7860737642282654,0.4025728410844481
23047,0.5123072625437641,0.1238866379012115,0.1018714661413322
23048,0.4006671636075585,0.7147355056256974,0.3131520423199759
23049,0.9299123980935392,0.0045227842291349,0.2197678262401286
23050,0.7439390351957013,0.7243438427847628,0.5426318698257208
23051,0.2413197830272713,0.6610222765277747,0.2049453475246468
23052,0.585601208817231,0.4686796324771677,0.2797669783712695
23053,0.6887409257676783,0.136877092023484,0.1715657879918008
23054,0.1401669584962844,0.7645702991674366,0.2060370091170531
23055,0.3584526884038925,0.0717550873204148,0.0465831569758007
23056,0.9056163596535984,0.895593558390554,0.8166099129344071
23057,0.5672157395886185,0.7734819104685856,0.4524295480821203
23058,0.2170140596944293,0.7409841329041456,0.2310078418453591
23059,0.1227940289351728,0.754415252653616,0.1936900615465523
23060,0.5182658531603163,0.0675751213532079,0.0863832975841126
23061,0.5477268973945757,0.9899766578853644,0.5951648174523541
23062,0.334439592237872,0.8586235348364752,0.3582795165030259
23063,0.6304634223511429,0.5079475783227064,0.3261985741185643
23064,0.0686898498529307,0.7194203486200162,0.1563424692973629
23065,0.145150604696762,0.7392777525089119,0.1968907105468111
23066,0.5463148892315656,0.8298083967302843,0.4766559560376495
23067,0.0618203410752666,0.2553811964636362,0.0253261521270838
23068,0.8809749906710417,0.3720630876556677,0.3951903154954468
23069,0.1421570568526667,0.7997075760964495,0.2232941933106161
23070,0.6739705385842676,0.7690053040982641,0.5240896428227564
23071,0.3912328519268699,0.5226298799402773,0.2102088475187427
23072,0.3998178031126608,0.3962163804139105,0.1594958711829184
23073,0.7649470321019991,0.968469545332838,0.7563005336800985
23074,0.4994996831459233,0.4150329504128772,0.2105147926819342
23075,0.7257100175640822,0.7640069991962173,0.5585913269430922
23076,0.5052292084323388,0.4126538583477853,0.2120599944974764
23077,0.5929499153281663,0.3098447936871576,0.2051434561528651
23078,0.7607718174964154,0.6410146073106967,0.4945930923228313
23079,0.607354399674883,0.8076383698691004,0.5039616080006563
23080,0.6156613906052113,0.981404842408504,0.6420024184715784
23081,0.7892789240238204,0.1489082393063232,0.2215394368067388
23082,0.9491581670446064,0.8761388734092818,0.8385952144312006
23083,0.3767444750106065,0.5241565324723487,0.2042883546820447
23084,0.5771605442118252,0.1077454786809665,0.1180684840940969
23085,0.086279643647591,0.7944007453166883,0.195226729421481
23086,0.3588308550205928,0.3315536577214214,0.1199685393814777
23087,0.4120802032632505,0.8682739908628009,0.4126232374933581
